id,title,text,label
10,BM: 2025'in ilk yarısında bir milyon Suriyeli geri dönebilir,Birleşmiş Milletler (BM) Salı günü; Başkan Beşar Esad'ın iktidarının çöküşünün ardından 2025'in ilk yarısında yaklaşık bir milyon kişinin Suriye'ye dönmesini beklediğini söyledi.BM Mülteciler Yüksek Komiserliği (UNHCR) Orta Doğu ve Kuzey Afrika Direktörü Rema Jamous Imseis; Cenevre'de düzenlediği basın toplantısında; "Önümüzdeki yılın Ocak ve Haziran ayları arasında yaklaşık bir milyon Suriyelinin geri döneceğini umuyoruz" şeklinde konuştu.'DESTEK ARTIRILMALI'Öte yandan BM İnsani İşlerden Sorumlu Genel Sekreter Yardımcısı ve Acil Yardım Koordinatörü Tom Fletcher; "Suriye'ye hayati önem taşıyan insani yardım desteğinin artırılması için temelimiz var" ifadesini kullandı.Fletcher; Beşşar Esed rejiminin devrilmesinin ardından gittiği Suriye'deki temaslarına ilişkin; sosyal medya platformu X'ten paylaşımda bulundu.Suriye için "ihtiyatlı umut anı" olduğunu belirten Fletcher; Heyet Tahrir Şam'ın (HTŞ) lideri Ahmed eş Şara (Ebu Muhammed el Culani) ile gerçekleştirdiği görüşme ve Şam'daki temaslarından cesaret aldığını bildirdi.Fletcher; "Hayati önem taşıyan insani yardım desteğinin iddialı bir şekilde artırılması için temelimiz var." değerlendirmesinde bulundu.,0
11,185 kiloluk Goril; dişçi koltuğuna oturdu! Korku dolu 2 saat,DIŞ HABERLER SERVİSİ- 23 yaşındaki erkek batı ova gorili Binga; geçen ay sağ alt çenesinde oluşan bir apse için antibiyotik tedavisine başladı ancak antibiyotikler işe yaramadı ağrısı daha da arttı.Tek seçenek cerrahi müdahaleydi. Pretoria Üniversitesi'nden yaban hayatı sağlığı uzmanı ve kıdemli veteriner Profesör Katja Koeppel Binga'nın tedavisini üstlendi.AMELİYATA 7 DOKTOR KATILDIAltı veteriner uzmandan oluşan bir ekibe katılarak Binga'nın azı dişi çekilmeden önce sakinleştirici bir iğne ile uyutulmasını sağladı.Kariyeri boyunca 400'den fazla gorille çalışmış olan Kopeppel; “Bu goril 185 kiloydu ve saniyeler içinde baygınlıktan uyanıklığa geçebilirdi. Eğer onu masada tutmak için hiçbir şey yapamazsınız hepimizi parçalayabilirdi; bu yüzden anesteziyi tam olarak doğru yaptığımdan emin olmalıydım.. Bir gorili dişçiye götürmek bir insanı götürmekten çok farklı. Binga'yı kafesinin parmaklıkları arasından bir atışla sakinleştirdiğimde; bana tam gaz saldırdı ve birkaç metre kala durdu. Parmaklıkların dayanması için dua ediyordum" dedi.KORKU DOLU GEÇEN 2 SAATBinga baygın haldeyken; Pretoria Üniversitesi'nde iki saatlik bir operasyon gerçekleştirdiği bir ameliyathaneye nakledildi.Hayvanat bahçesinde diş; görme ve kan testlerinin yanı sıra rutin olarak kalp ve karın görüntülemesi; göğüs röntgeni ve hatta üreme değerlendirmesi yapılarak hayvan sağlığı dikkatle izlendi.Doktor Kopeppel “Goriller vahşi doğada normalde sıkıntı belirtileri göstermezler; çünkü rakipleri bunu baskın bir erkekte zayıflık işareti olarak görürler” dedi. Binga'nın artık sağlıklı olduğunu ve kendisine yatmadan önce dişlerini fırçalaması gerektiğini söyledi.275 KİLOYA KADAR ÇIKABİLİRLERBatı ova gorilleri gorillerin en küçük alt türü olmakla birlikte; yaklaşık 275 kiloya kadar ulaşabilirler ve müthiş bir güce sahip olabilirler.Tipik olarak utangaç ve naziktirler ancak tehdit edildiklerinde ya da köşeye sıkıştırıldıklarında dişlerini göstermekte; tehditkâr kükremeler yaymakta ve bir metreye kadar saldırmakta gecikmezler.Avrupa Nesli Tükenmekte Olan Türler Programı'nın bir parçası olan Binga'nın çiftleşerek nesli tükenmekte olan türlerin sayısını arttırması umuluyor.,0
12,Vanuatu'da 7.3 büyüklüğünde deprem!,Pasifik Okyanusu'ndaki ada ülkesi Vanuatu'da 7.3 büyüklüğünde bir deprem meydana geldi. ABD Jeoloji Araştırmaları Kurumu; olası tsunami dalgaları konusunda uyarıda bulundu.ABD Jeolojik Araştırma Merkezinden (USGS) yapılan açıklamada; Vanuatu'daki depremin merkez üssünün başkent Port Vila'nın 30 kilometre açıklarında meydana geldiği bildirildi.Yerin yaklaşık 57 kilometre derinliğinde kaydedilen 7;3 büyüklüğündeki depremin ardından yapılan tsunami uyarısı daha sonra kaldırıldı.Yerel basında yer alan haberlere göre; depremde 1 kişi öldü.,0
13,Zelenski: Rusya; Kuzey Kore askerlerinin yüzlerini yakarak gizliyor,Ukrayna Devlet Başkanı Zelenski'nin sosyal medya hesabından paylaştığı görüntüde; dronların ormanlık bir alanda Kuzey Korelilere benzeyen asker kıyafetli kişileri görüntülediği görüldü.Rusya'nın Kuzey Koreli askerleri sadece Ukrayna mevzilerine saldırılarda kullanmakla kalmadığını; aynı zamanda bunların kayıplarını da gizlemeye çalıştığını belirten Zelenski; şu ifadeleri kullandı:"Kuzey Koreli askerlerin varlığını gizli tutmaya yönelik girişimler oldu. Eğitilirken yüzlerini bile göstermeleri yasaklandı. Rus ordusu onların varlığına ilişkin her türlü görüntülü kanıtı silmeye çalıştı. Şimdi de askerlerimizle çatışmalardan sonra Ruslar kelimenin tam anlamıyla öldürülen Kuzey Kore askerlerinin yüzlerini yakmaya çalışıyor. Bu şu anda Rusya'da hakim olan insani olan her şeye karşı aşağılamanın bir göstergesidir."Zelenski; "Korelilerin Putin için savaşmaları ve ölmeleri için hiçbir sebep olmadığını; ölümlerinden sonra bile Rusya'nın onlarla alay ettiğini" savundu.Sosyal medya hesaplarından da Kuzey Kore askerleri olduğu belirtilen gruba yönelik dron saldırısına ilişkin görüntü paylaşıldı. Görüntüde; dronun bir grup askere saldırdığı gözlemlendi.Ukrayna Savunma Bakanlığı İstihbarat Ana Müdürlüğünden yapılan açıklamada; Rusya'nın Kursk bölgesinde 14-15 Aralık'taki çatışmalarda en az 30 Kuzey Koreli askerin öldüğü ve yaralandığı iddia edilmişti.,0
14,15 yaşındaki genç kız dehşet saçtı! 2 ölü,ABD'nin Wisconsin eyaleti Pazartesi günü bir okula düzenlenen silahlı saldırıda bir öğrenci ve bir öğretmenin hayatını kaybetmesi ve ikisi ağır olmak üzere çok sayıda kişinin yaralanmasıyla sarsıldı.Polisin aktardığı bilgiye göre;saldırganın aynı okulda öğrenci olan 15 yaşındaki bir genç kız olduğu ortaya çıktı.Saldırganın adı Natalie Rupnow'du; ayrıca Samantha adıyla da tanınıyordu. 15 yaşındaki saldırgan biri öğretmen diğeri öğrenci iki kişiyi vurarak öldürdü ve en az 6 kişiyi yaraladı ardından olay yerinde intihar etti.Yetkililer; 15 yaşındaki kız öğrencinin hangi motivasyonla bu saldırıyı düzenlediğini araştırdıklarını ifade ederken saldırganın silahı nasıl ele geçirdiğinin henüz belli olmadığını söyledi.Resmi ölüm nedeni; otopsi sonuçlarına bağlı olarak Dane County Adli Tıp Kurumu tarafından açıklanacak.Abundant Life Hristiyan Okulunun lise seviyesine kadar yaklaşık 390 öğrenciye eğitim verdiği belirtiliyor.ABD BAŞKANI BIDEN BİLGİLENDİRİLDİÖte yandan; Beyaz Saray'dan saldırıyla ilgili yapılan yazılı açıklamada; Başkan Joe Biden'ın olaya ilişkin bilgilendirildiği bildirildi.ABD Başkanı Joe Biden; yaptığı açıklamada saldırının "şok edici ve vicdansız" olduğunu söyledi.Biden; "Ülkemizdeki öğrencilerin okuma ve yazmayı öğrenmeleri gerekiyor; eğilip siper almayı öğrenmek zorunda değiller; kongre'yi daha fazla silahlı şiddeti önleyebilecek mevzuat konusunda derhal harekete geçmeye çağırıyorum." dedi.CNN'nin konuyla ilgili haberinde; ABD'de 2024 yılında 83 okula silahlı saldırı düzenlendiği ve bu yılın 2008'den bu yana en fazla okul saldırısı yaşanan yıl olduğu kaydedildi.,0
15,Trump; Biden ve Pentagon'u suçladı: Hükümet neler olduğunu biliyor,DIŞ HABERLER SERVİSİ- ABD’de Başkan seçilen Donald Trump'tan geldi. Pazartesi günü Başkan Biden ve Pentagon'u New Jersey ve New York üzerinde gezinen gizemli insansız hava araçlarıyla ilgili bilgileri saklamakla suçladı.Binlerce Garden State ve New York City sakini tanımlanamayan hava araçlarını gördü. Bazıları bu hava araçlarını fotoğrafladı.FBI; İHA'ların su rezervuarları; elektrik iletim hatları; tren istasyonları; polis departmanları ve askeri tesisler gibi kritik altyapıların üzerinde uçarken görüldüğünü söyledi. Görüntülerin her gece meydana geldiği belirtilirken "Dronegezintileri gün batımından hemen sonra başlıyor ve sabahın erken saatlerine kadar sürüyor" notu düşüldü.Beyaz Saray sözcüsü John Kirby geçen hafta federal yetkililerin “ne eyalet ve ne de yerel kolluk kuvvetlerinin bildirilen görsel görüntülerin hiçbirini doğrulayamadığını” söyledi.TRUMP HÜKÜMETİ SUÇLADITrump; hava araçlarından hükümetin haberi olduğunu iddia etti. “Bakın; ordumuz nereden havalandıklarını biliyor - eğer bir garajsa; doğrudan o garaja girebilirler. Nereden geldiğini ve nereye gittiğini biliyorlar ama nedense yorum yapmak istemiyorlar;” dedi.“Bence ne olduğunu söyleseler daha iyi olur. Ordumuz biliyor ve Başkanımız da biliyor. Ama nedense insanları merakta bırakmak istiyorlar.” diye ekledi.Trump; büyük korku ve spekülasyonlara yol açan insansız hava araçlarıyla ilgili olarak şahsen bir istihbarat brifingi alıp almadığı sorusuna yanıt vermekten kaçındı.Trump bir başka açıklamasında ise “Düşman olduğunu düşünemiyorum. Çünkü eğer düşman olsaydı; onu patlatırlardı - geç kalmış olsalar bile; patlatırlardı.” diye konuştu.Garip şeyler olduğunu öne süren Trump; muhabirlere şaka ile haftasonu New Jersey’deki golf kulübüne yapacağı seyahati iptal edeceğini de sözlerine ekledi.'BAŞIMIZIN ÜZERİNDELER'Mine Hill Belediye Başkanı Sam Morris; sakinlerin hala üzerlerinde uçan dronlar nedeniyle zarar görme riskine sahip olduklarına inanmaları nedeniyle federal yanıttan hayal kırıklığına uğradığını söyledi."Başımızın üzerinde; kasabamın üzerinde; evimin üzerinde ağır dronlar var ve bunlardan biri güç kaybederse veya kısa devre yapıp düşerse; bu kendi başına fiziksel bir tehdittir. Bu yüzden sıfır tehdit olduğunu söyleyemezsiniz" dedi ve ekledi: "Federal hükümetin işini yapacağına dair çok az güven var."FACEBOOK GRUBU KURULDUİnsansız hava araçlarının ardındaki gizemi çözmeye odaklanan "New Jersey Gizemli İnsansız Hava Araçları" adlı bir Facebook grubu; eyaletin dört bir yanından insanların deneyimlerini anlatması veya varlıklarının ne anlama gelebileceği konusunda endişelerini dile getirmesiyle yaklaşık 32 bin üye topladı.Emekli bir ilaç üreticisi olan Jay Ribecca; Perşembe gecesi Philadelphia yakınlarındaki Güney Jersey kasabası Lumberton'da insansız hava aracı avına çıktı. Orada; gökyüzünde alçakta; yerden yaklaşık 152 metre yükseklikte üç veya dört nesne gördü. Ribecca "Kesinlikle hava trafiği değildi" dedi.,0
16,ABD televizyonu kendi Suriye haberini yalanladı: Mahkum değil Esad'ın ajanı,DIŞ HABERLER SERVİSİ - CNN International uluslararası özel haberler şefi Clarissa Ward'ın Şam'daki bir hapishaneden çıktığı iddia edilen 'mahkumla' yaptığı röportajın etkileri geçen haftadan beri sürüyor. Son olarak İngiliz basınının 'sözde mahkumun' aslında Esad rejimi görevlilerinden olduğu yönündeki haberine sonunda CNN de yer verdi.CNN International bugün yayınlanan haberinde "Yerel sakinlere göre; muhalifler tarafından Şam hapishanesinden serbest bırakılırken CNN tarafından filme alınan adamın; devrik Suriye rejiminin eski bir istihbarat görevlisi. Haberdeki kişi iddia ettiği gibi hapse atılmış sıradan bir vatandaş değil" ifadeleri yer aldı.'ŞAŞKIN GÖRÜNÜYORDU'Haberde "CNN; adamı ilk olarak kayıp ABD'li gazeteci Austin Tice ile ilgili ipuçlarını takip ederken buldu. Video haberde; baş uluslararası muhabir Clarissa Ward ve ekibi; bir isyancı muhafız eşliğinde; Şam hapishanesinde dışarıdan asma kilitle kapatılmış bir hücreye rastladı. Gardiyan; kilidi silahla patlattı ve adam hücrenin içinde; bir battaniyenin altında tek başına bulundu. Adam açık havaya çıktığında şaşkın görünüyordu. Kendisini serbest bırakan muhalif savaşçı tarafından sorgulanan adam; kendisini Suriye'nin merkezi şehri Humus'tan Adil Ghurbal olarak tanıttı" ifadeleri yer aldı.CNN International adamın; üç ay boyunca bir hücrede tutulduğunu ve bunun tutulduğu üçüncü hapishane olduğunu belirttiğini ve Esad rejiminin düştüğünden haberi olmadığını söylediğini belirtti.'HAVA KUVVETLERİ İSTİHBARATINDAN'CNN International aynı zamanda 'sahte mahkumun' kimliğini de ortaya çıkardı. Pazartesi günü CNN tarafından elde edilen bir görüntü; adamın gerçek kimliğini de ortaya çıkardı. Habere göre sahte mahkumun gerçek kimliğinin Esad rejiminin Hava Kuvvetleri İstihbarat Müdürlüğü'nde görevli Selam Muhammed Salama isimli bir teğmen olduğu ortaya çıktı.'YÜZDE 99 EŞLEŞİYOR'CNN International; Humus'taki Bayada mahallesinde yaşayan bir kişinin CNN'e aynı kişinin teğmen olduğunu gösteren bir fotoğraf verdiğini söyledi ancak yayın organı söz konusu fotoğrafı henüz yayınlamadı. CNN ayrıca; haber odasındaki yüz tanıma yazılımı uzmanlarının fotoğrafla kendi çektikleri görüntü arasında yüzde 99'dan fazla eşleşme olduğunu söyledi.CNN haberine ayrıca "Salama'nın şu anda nerede olduğu bilinmiyor" notu düştü.,0
17,AFAD'ın Sednaya Hapishanesi'ndeki arama kurtarma çalışmaları sürüyor,,0
18,Güney Kore'de 'sıkıyönetim komutanı' Park An-su tutuklandı,Yonhap'ın haberine göre; Park hakkında "ayaklanmada kilit rol oynamak ve görevi kötüye kullanmak" suçlamalarıyla yakalama kararı çıkarıldı.Park; savcılık kararıyla tutuklandı.Park; sıkıyönetim ilanında Devlet Başkanı Yoon Suk Yeol tarafından "sıkıyönetim komutanı" olarak atanmış ve sonrasında ülkedeki tüm siyasi faaliyetleri yasaklayan sıkıyönetim emri; Park'ın imzasıyla yayımlanmıştı.Sıkıyönetim soruşturması kapsamında Park; 12 Aralık'ta Genel Kurmay Başkanlığı görevinden alınmıştı.GÜNEY KORE'DE SIKIYÖNETİM İLANIDevlet Başkanı Yoon; 3 Aralık gecesi televizyonda yaptığı konuşmada; "muhalefetin devlet karşıtı aktivitelere karıştığı" gerekçesiyle sıkıyönetim ilan etmiş ancak parlamentonun; yaptığı oylamada kararı kaldırması ve ardından bunun Bakanlar Kurulunda onaylanmasıyla geri adım atmıştı.Yoon; muhalefeti "hükümetin işlevini yerine getirmesini engellemekle" suçlayarak sıkıyönetimin "Kuzey Kore yanlısı güçleri ortadan kaldırmayı ve anayasal özgürlük düzenini korumayı amaçladığını" savunmuştu.Sıkıyönetim ilanının ardından Savunma Bakanlığı; ordudaki komutanlara toplantı talimatı verip teyakkuzda olunması çağrısı yapmıştı. Öte yandan "sıkıyönetim birlikleri" olarak görevlendirilen askerlerin Ulusal Meclise girdiği bildirilmişti.Ulusal Mecliste yapılan acil oturumda sıkıyönetim kararının kaldırılmasına ilişkin verilen önerge; 190 milletvekilinin oyuyla kabul edilmişti. Ulusal Meclis Başkanlığı Ofisi; sıkıyönetimin; yapılan oylamanın ardından "hükümsüz" hale geldiğini açıklamıştı.Bunun üzerine Bakanlar Kurulunu toplayan Yoon; kabinenin onayının ardından sıkıyönetimi sona erdirdiğini duyurmuştu.Ana muhalefetteki Demokrat Parti ve 5 küçük muhalefet partisinin; sıkıyönetim ilanının anayasaya aykırı olduğu gerekçesiyle Yoon'un azli için meclise sunduğu önerge; 7 Aralık'ta yapılan oylamada nitelikli çoğunluğa ulaşılamadığı için reddedilmişti.Muhalefet partilerinin aynı gerekçeyle sunduğu ikinci önerge; 14 Aralık'taki oylamada bu kez nitelikli çoğunluk sağlanarak kabul edilmişti. Meclis tarafından azli istenen Yoon; Anayasa Mahkemesinin hakkında vereceği karara dek görevden geçici uzaklaştırılmış; yerine Başbakan Han Duck-soo vekaleten getirilmişti.,0
19,Moskova’da bir apartmanda patlama! Üst düzey komutan öldü,Rusya Soruşturma Komitesi’nden yapılan yazılı açıklamada; Moskova’daki Ryazan Caddesi'ndeki bir apartmanın girişinde patlama yaşandığı belirtildi.Patlamanın el yapımı patlayıcıdan kaynaklandığı bilgisine yer verilen açıklamada; Rusya Silahlı Kuvvetleri Radyasyon; Kimyasal ve Biyolojik Savunma Kuvvetleri Komutanı Kirillov ve yardımcısının hayatını kaybettiği bilgisi verildi.Açıklamada; olaya ilişkin soruşturma başlatıldığı kaydedildi.,0
20,Ayşenur Ezgi Eygi için Beyaz Saray önünde anma töreni,Beyaz Saray'ın önündeki Lafayette Park'ta düzenlenen törene; Eygi’nin babası Mehmet Suat Eygi; kız kardeşi Özden Bennett; eşi Hamid Ali ve diğer yakınlarının yanı sıra ABD Kongre üyesi Rashida Tlaib ile çok sayıda kişi katıldı.Filistin asıllı Kongre üyesi Tlaib; törende yaptığı konuşmada; İsrail'in Eygi'nin öldürülmesinde halen sorumluluk almadığını belirterek; Joe Biden yönetiminin de bu konuda bağımsız soruşturma talimatı vermemesini sert şekilde eleştirdi."SÖZ KONUSU İSRAİL OLUNCA BIDEN'IN SÖZLERİ YALAN"Tlaib; "Başkan Biden’ın yakın zamanda ‘Bir Amerikan vatandaşına zarar verirseniz buna karşılık veririz’ dediğini biliyoruz. Ancak bu konuda eylemsiz kaldılar; söz konusu İsrail hükümetinin Amerikalıları öldürmesi olunca bu sözleri tamamen yalan.” şeklinde konuştu."Hepimiz Ayşenur’un öldürülmesinin ‘talihsiz bir hata’ olmadığını biliyoruz. İsrail ordusu; ona yaptıklarını Filistinlilere her gün yapıyor.” diyen Tlaib; bağımsız soruşturma çağrısında bulundu.Eygi’nin eşi Hamid Ali; Biden yönetimine yönelik hayal kırıklığını dile getirerek; yetkililerin; Eygi’nin ölümünü "haksız" olarak nitelendirmelerine rağmen halen İsrail’i sorumlu tutmak için bir adım atmadıklarını belirtti."Adalet nerede ve bu kadar uzun süren şey tam olarak nedir?" diyen Ali; "ABD; Rachel Corrie veya Shireen Abu Akleh gibi diğer Amerikalıların öldürülmesi konusunda İsrail’i sorumlu tutsaydı; belki de İsrail askerleri bugün Amerikalıları ve diğer sivilleri öldürmekte bu kadar cesur olamazlardı." değerlendirmesini yaptı.Eygi’nin kız kardeşi Özden Bennett ise Ayşenur ile ilgili olarak; "Henüz 26 yaşındaydı. Üniversiteden yeni mezun olmuştu ve hayatının bir sonraki bölümünü keşfetmek için heyecanlıydı ama Ayşenur; maalesef o fırsatı elde edemedi." dedi.Bennett; “Ayşenur; tıpkı kendisinden önceki pek çok kişi gibi başkaları için savaşırken öldü. Ayşenur için adalet; İsrail ordusunun şiddetinin diğer kurbanları için adalete bir adım daha yaklaşmak anlamına gelecektir." ifadesini kullandı.İSRAİL ASKERLERİNİN AKTİVİST EYGİ'Yİ KATLETMESİİsrail askerleri; işgal altındaki Batı Şeria'da barışçıl gösteri sırasında katılımcıların üzerine ateş açmış; Filistinlilere destek amacıyla gösteriye katılan ve ABD vatandaşlığı da bulunan Ayşenur Ezgi Eygi; başından vurularak ağır yaralanmıştı.Filistinlilere ait bir hastaneye kaldırılan Eygi; 6 Eylül'de hayatını kaybetmişti. Eygi'nin cenazesi; 14 Eylül'de Aydın'ın Didim ilçesinde toprağa verilmişti.Eygi; Filistin topraklarının İsrail tarafından işgaline karşı barışçıl ve sivil yöntemlerle Filistinlilere destek veren Uluslararası Dayanışma Hareketi gönüllüsü bir insan hakları aktivistiydi.,0
21,AFAD ekipleri Esad'ın işkence hapishanesinde aramaları genişletti,Sednaya Hapishanesi'nde mahsur kaldığı düşünülen kişiler için gönderilen AFAD ekipleri; dün bölgeye intikal ederek çalışmalarına başladı. AFAD Başkanı Okay Memiş ve Şam Büyükelçiliği Geçici Maslahatgüzarı Burhan Köroğlu; başkent Şam'daki Sednaya Hapishanesi önünde basın mensuplarına açıklamalarda bulundu.DÖRT KÖPEKLİ TİMMemiş; Hatay'dan hareket ederek yaklaşık 5-6 saat süren yolculuğun ardından Şam'a geldiklerini belirtti.Türkiye'nin Şam Büyükelçiliğinin "Suriye'deki yerel otoritenin" talebini kendilerine iletmesi sonrası bu organizasyonu yaptıklarını dile getiren Memiş; 43 araç ve 120 personelle Sednaya Hapishanesi'nde çalışmaları yürüteceklerini söyledi.Memiş; cep telefonlarının neredeyse çalışmadığını; Ankara ile iletişimi ise uydu telefonlarıyla sağladıklarını aktardı.Duvar arkası görüntüleme cihazı; yer radarı; dört köpekli arama timi ve sismik akustik dinleme cihazlarıyla çalışma yapacaklarını dile getiren Memiş; "Burası maalesef Esed rejiminin insanlık dışı muamelesi sonucunda mahkumların hayatını kaybettiği; yer yer aklını kaçırdığı ve gerçekten sizler sayesinde de bütün dünyanın izlemiş olduğu şekliyle can kayıplarının yaşandığı bir alan; o anlamda da aslında kriminal de bir alan ve delil niteliğinde hususların da olduğunun farkındayız" diye konuştu.Memiş; arama çalışmalarını da bu hassasiyetle yürüteceklerini ifade ederek; olumlu bir neticeye ulaşma temennisinde bulundu.Ekip olarak İçişleri Bakanlığı; Dışişleri Bakanlığı; yerel otorite ve Türkiye'nin Şam Büyükelçiliği koordinasyonunda hareket ettiklerini anlatan Memiş; Sedyana Hapishanesi'nin çok büyük olduğunu; çalışmalarına mimari projeleri inceleyerek başlayacaklarını kaydetti.'GEÇİCİ HÜKÜMETLE ÇALIŞIYORUZ'Köroğlu ise Sednaya Hapishanesi'nde büyük cinayetler işlendiğini ve bir kısmının tespit edilemediğini hatırlatarak; AFAD'ın kendi cihazlarıyla yapacağı araştırmaların önemine vurgu yaptı.Sadece hapishanede değil alanın çevresinde de kapsamlı araştırmalar yapılacağını belirten Köroğlu; bu savaş suçlarını işleyenlerin nasıl cezalandırılacağı konusunda Türkiye'nin uzun süredir çalıştığını anımsattı.Köroğlu; Suriye'nin ihtiyaç duyduğu yardımlar konusunda Türkiye'nin birçok kurumuyla bölgede olacağını aktardı.Büyükelçilik olarak Suriye'nin kalkınmasına ve Türkiye-Suriye ilişkilerine katkıda bulunacaklarını dile getiren Köroğlu; yarın hem geçici yönetimin Başbakanı Muhammed el Beşir hem de Heyet Tahrir Şam'ın (HTŞ) lideri Ahmed eş-Şera (Ebu Muhammed el-Golani) ile görüşeceklerini ifade etti.Köroğlu; Suriye'deki en büyük ihtiyacın istikrar ve saldırıların durması olduğunu belirterek; "Hiçbir gücün buraya müdahale etmesine gerek de yok. Bu çerçevede mevcut; meşru geçici hükümetle çalışmaya başladık." dedi.,0
22,Güçlü Siklon sonrası Mayotte: 'Kıyamet gibi',DIŞ HABERLER SERVİSİ - Fransız Hint Okyanusunu vuran Chido kasırgası; 225 km/s'den fazla rüzgar hızıyla Mayotte'yi yıkıma uğratan felaketle ilgili BBC'ye konuşan bir sakin; "Üç gündür suyumuz yok;" dedi. Bir diğeri ise "Bazı komşularım aç ve susuz;" dedi.Fransa Cumhurbaşkanı Emmanuel Macron; kurtarma çalışmalarına katılan vatandaşları; memurları ve acil durum servislerini destekleme sözü verirken "önümüzdeki günlerde" Mayotte'ye seyahat edeceğini söyledi.MACRON ULUSAL YAS İLAN EDİYORÖte yandan France 24'ün haberine göre Fransa Cumhurbaşkanı Emmanuel Macron Pazartesi günü; adanın Cumartesi günü yaklaşık bir asırdır gördüğü en kötü kasırgayla vurulmasının ardından "önümüzdeki günlerde" Fransız Hint Okyanusu toprağı Mayotte'yi ziyaret edeceğini ve "ulusal yas ilan edeceğini" söyledi.Macron Pazartesi gecesi geçici hükümetiyle yaptığı acil toplantının ardından X'te bir gönderide duyurusunu yaparak "Her birimizi sarsan bu trajedi karşısında; ulusal yas ilan edeceğim" dedi.ENKAZ ÇALIŞMALARI SÜRÜYORFransa'dan gelen takviyeler de dahil olmak üzere kurtarma görevlileri; hayatta kalanları aramak için enkazın arasında arama yapıyor. Yirmi kişinin öldüğü doğrulandı; ancak yerel vali binlerce kişinin olabileceğini söyledi.Yetkililer; 320 bin kişilik bir nüfusta 100 bin'den fazla belgesiz göçmenin olması nedeniyle ölüm sayısını belirlemekte zorluk çektiklerini söyledi.Malzemeler gelmeye başladı; ancak belirli bölgelerde ciddi yiyecek; su ve barınak sıkıntısı var. Bölgenin yaklaşık %85'inde elektrik yok ve telefonların yaklaşık %20'si çalışıyor. Ancak adanın merkez hastanesinde çalışan Brükselli 27 yaşındaki ebe Amalia Mazon için içme suyuna ve yiyeceğe erişim hâlâ bir endişe kaynağı.Ebe Mazon BBC'ye "Buradaki su tamamen sarı. Bizim için kullanılamaz durumda" dedi. Ebe "Kendimizi tamamen terk edilmiş hissediyoruz ve yardım gelip gelmediğini bile bilmiyoruz. Hiçbir haberimiz yok; hiçbir fikrimiz yok" diye ekledi.Geçici Fransız sağlık bakanı Geneviève Darrieussecq; takımadalardaki sağlık sisteminin kasırga nedeniyle "bozulduğunu" söyledi. Fransa; Mayotte'yi 1841'de kolonileştirdi ve 20. yüzyılın başında Komorlar takımadasını oluşturan üç ana adayı denizaşırı topraklarına ekledi.GÖRÜNTÜLER 'KIYAMET' GİBİKomorlar 1974'te bağımsız olmaya oy verdi ancak Mayotte Fransa'nın bir parçası olarak kalmaya karar verdi. Adanın nüfusu büyük ölçüde Fransız mali yardımına bağımlı ve yoksulluk; işsizlik ve siyasi istikrarsızlıkla mücadele ediyor.Nüfusun yaklaşık yüzde 75'i ulusal yoksulluk sınırının altında yaşıyor ve işsizlik üçte bir civarında seyrediyor. Mamoudzou'daki ana hastanede çalışan bir hemşire BFM TV'ye "Görüntüler kıyamet gibi. Bu bir felaket; geriye hiçbir şey kalmadı" dedi.ÖLÜ SAYISI ARTABİLİRMamoudzou sakini John Balloz; kasırga vurduğunda ölmediğine şaşırdığını söylerken "Her şey hasar gördü; neredeyse her şey; su arıtma tesisi; elektrik direkleri; yapılacak çok şey var" diye ekledi.Başkentte yaşayan Muhammed İsmail; "Sanki bir nükleer savaşın ardından yaşıyormuşsunuz gibi hissediyorsunuz... Tüm bir mahallenin yok olduğunu gördüm" diyor.Adanın valisi Francois-Xavier Bieuville; yerel medyaya hasar tamamen değerlendirildiğinde ölü sayısının önemli ölçüde artabileceğini söyledi. "Kesinlikle birkaç yüz" olacağı ve binlere ulaşabileceği konusunda uyardı.,0
